category,key,value
expression,early_morning,alice_normal.png
expression,morning,alice_happy.png
expression,noon,alice_surprised.png
expression,afternoon,alice_happy.png
expression,evening,alice_troubled.png
expression,midnight,alice_normal.png
timeSlotA,early_morning,おはよう！まだちょっと眠いね。
timeSlotA,morning,朝から元気にいこう！
timeSlotA,noon,お昼ごはん楽しみだな〜♪
timeSlotA,afternoon,午後もがんばろうね！
timeSlotA,evening,もうすぐ夜だね、おつかれさま！
timeSlotA,midnight,遅くまで起きてて大丈夫？
feelingCategory,veryhot,あっついね〜！水分補給してね！
feelingCategory,hot,今日はちょっと暑いかも。
feelingCategory,warm,あったかくて気持ちいい〜
feelingCategory,cool,涼しくて過ごしやすいね！
feelingCategory,cold,さむっ！風邪ひかないようにね！
weekday,monday,月曜日、気合い入れてこ！
weekday,tuesday,火曜日もがんばろう〜！
weekday,wednesday,水曜日、もう半分だね！
weekday,thursday,木曜日、あとひといき！
weekday,friday,やった〜金曜日だよ♪
weekday,saturday,土曜日はリラックスしよう〜
weekday,sunday,日曜はのんびりしよっか♪
